Mon Dec 01 23:04:10 CST 2025,65.94,Venta registrada
Mon Dec 01 23:27:17 CST 2025,12.99,Venta registrada
Tue Dec 02 01:14:20 CST 2025,50.96,Venta registrada
Tue Dec 02 01:14:34 CST 2025,37.96,Venta registrada
Tue Dec 02 01:54:40 CST 2025,83.94,Venta registrada
Tue Dec 02 02:13:09 CST 2025,50.95,Venta registrada
Tue Dec 02 02:29:53 CST 2025,72.93,Venta registrada
Tue Dec 02 02:52:57 CST 2025,53.95,Venta registrada
Wed Dec 03 21:19:20 CST 2025,5937.52,Venta registrada
Thu Dec 04 01:50:11 CST 2025,27.96,Venta registrada
